time,Hefei,Wuhu,Bengbu,Huainan,Maanshan,Huaibei,Tongling,Anqing,Huangshan,Chuzhou,Fuyang,Suzhou,Lu_an,Bozhou,Chizhou,Xuancheng
2020-01-01 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 08:00,0.070166769,0.087451439,0.076576223,0.070514528,0.100173377,0.09881295,0.082224162,0.073088244,0.113663188,0.092724622,0.062507162,0.092851817,0.049871113,0,0.088158128,0.10539888
2020-01-01 09:00,0.233450195,0.303784038,0.277719429,0.248379369,0.309920223,0.266780226,0.29841392,0.163438918,0.328111545,0.313663322,0.203062089,0.25898358,0.10603035,0.221216237,0.249738581,0.314872495
2020-01-01 10:00,0.277602218,0.455333278,0.466809062,0.42180698,0.5119318,0.484024843,0.362239623,0.206939471,0.490843467,0.516083109,0.263119769,0.464605528,0.110381448,0.396708132,0.302388201,0.517688332
2020-01-01 11:00,0.235355873,0.472233879,0.542112685,0.570265516,0.568409573,0.605423644,0.416902126,0.271952945,0.620597284,0.566121214,0.361126199,0.574054094,0.106466228,0.408029956,0.357510432,0.559990864
2020-01-01 12:00,0.16379942,0.535959943,0.629762941,0.504931478,0.605755358,0.686214484,0.398091193,0.449796192,0.66040781,0.607166724,0.32690746,0.69944752,0.117220107,0.464490375,0.441971153,0.649709677
2020-01-01 13:00,0.103950992,0.429751199,0.568187531,0.397647344,0.594350156,0.528789494,0.220669678,0.38447554,0.59674407,0.588524946,0.146619994,0.555852289,0.099049667,0.434372153,0.32243587,0.586171056
2020-01-01 14:00,0.142130194,0.158159043,0.439473102,0.241994848,0.316609493,0.575832145,0.268829646,0.282518996,0.524887754,0.410589997,0.149316117,0.569522648,0.181286299,0.385363267,0.40779923,0.392605847
2020-01-01 15:00,0.091068283,0.122021469,0.183583503,0.047775511,0.038963044,0.150666004,0.308210265,0.267000406,0.297518785,0.089663414,0.022342735,0.143223914,0.071699395,0.058392125,0.315340675,0.129638048
2020-01-01 16:00,0.056066313,0.131067255,0.029988879,0.02443768,0.037762191,0.042617068,0.18077403,0.157227678,0.255981918,0.028403329,0.016254311,0.029054333,0.02435755,0.020528564,0.156605101,0.135895675
2020-01-01 17:00,0.008586105,0.074124222,0.016983327,0.003542681,0.059500758,0.012942938,0.057584673,0.046039331,0.116201289,0.024445534,0.000646752,0.006142467,0.003005626,0.026147538,0.059423796,0.090591456
2020-01-01 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 08:00,0,0,0.002350381,0.000434756,0,0,0,0,0.009928711,0.000481189,0,0,0,0,0,0
2020-01-02 09:00,0.005803595,0.007552234,0.015808926,0.013258017,0.004550725,0.006025034,0.007185046,0.004967532,0.022484222,0.009295675,0.008629477,0.007743207,0.005687421,0.006328438,0.006229021,0.009205685
2020-01-02 10:00,0.017806175,0.026180399,0.049987905,0.059770564,0.018068266,0.026027427,0.022178524,0.015318828,0.02422943,0.036012276,0.026258566,0.025886753,0.016638826,0.022104348,0.018194135,0.027763324
2020-01-02 11:00,0.06355887,0.05412303,0.067574667,0.150867483,0.032875291,0.039722878,0.057486803,0.027098452,0.026880979,0.048883541,0.091478018,0.037764768,0.045188264,0.067363473,0.036182575,0.045895513
2020-01-02 12:00,0.049558876,0.045464165,0.072735449,0.067762406,0.025508135,0.051657784,0.063582825,0.059984519,0.041480188,0.068322503,0.057579685,0.047382576,0.064216958,0.035017088,0.063934616,0.040658774
2020-01-02 13:00,0.083773939,0.0698588,0.163990075,0.125321093,0.045863109,0.062348037,0.058199387,0.060650945,0.032184487,0.091981836,0.068851271,0.065883658,0.105124183,0.055923607,0.074079531,0.084566653
2020-01-02 14:00,0.088629031,0.075034605,0.149606532,0.163940009,0.042717225,0.02889143,0.087531702,0.098519021,0.054162165,0.070377611,0.115998185,0.037932263,0.096591401,0.078809911,0.091509557,0.069512
2020-01-02 15:00,0.060384869,0.085142565,0.0768867,0.065129166,0.040151158,0.057054138,0.071071796,0.037779358,0.058503888,0.098484673,0.062748637,0.054695861,0.102948826,0.033696669,0.071867251,0.106456961
2020-01-02 16:00,0.041374821,0.036653719,0.032761659,0.043295821,0.01685491,0.014925253,0.036690043,0.026467874,0.031480336,0.022185309,0.037274614,0.019562577,0.05853083,0.022984596,0.038942006,0.04999196
2020-01-02 17:00,0.023199032,0.010507161,0.011578392,0.008491177,0.004811903,0.005560959,0.017640381,0.020702602,0.01221794,0.014972615,0.006724855,0.008401955,0.027705103,0.006993104,0.023376765,0.009440458
2020-01-02 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 08:00,0,0,0.011226493,0.001311387,0,0.000462426,0,0,0,0,0,0.004221339,0,0,0,0
2020-01-03 09:00,0.011931798,0.002101597,0.048355265,0.016202939,0.004291103,0.017352041,0.00304348,0.001110165,0.00965495,0.006000109,0.038040104,0.024993413,0.00758051,0.036023838,0.003960514,0.001005045
2020-01-03 10:00,0.039453384,0.008903339,0.115140277,0.052267356,0.016181324,0.116215454,0.011836601,0.00822556,0.025488205,0.026912674,0.081147676,0.106815066,0.035417216,0.101382441,0.011676043,0.005238402
2020-01-03 11:00,0.080790694,0.02858138,0.209064217,0.100617549,0.045361843,0.138607251,0.037743095,0.020549667,0.020793613,0.046543878,0.156989928,0.157619182,0.050259532,0.250118922,0.032385294,0.01217025
2020-01-03 12:00,0.074378217,0.033919989,0.257840609,0.121863608,0.075307204,0.290313348,0.015606911,0.02021546,0.021001459,0.076690549,0.180829454,0.292877195,0.066716159,0.301876603,0.023575558,0.029476727
2020-01-03 13:00,0.071178714,0.030997169,0.258433078,0.139005413,0.057953554,0.312575861,0.018421535,0.023361346,0.021234413,0.059277743,0.21634919,0.318435726,0.061717672,0.406679223,0.022299962,0.023583953
2020-01-03 14:00,0.042773622,0.021653439,0.20514376,0.08636746,0.036099708,0.427370956,0.013895804,0.015608218,0.04623044,0.048618675,0.13534129,0.363894623,0.042275085,0.351095238,0.012299714,0.019902105
2020-01-03 15:00,0.045154474,0.030927543,0.158260529,0.092603059,0.021025285,0.358951249,0.057431595,0.021886389,0.011892813,0.024675497,0.265819392,0.329397143,0.041234618,0.381646247,0.035441479,0.00864467
2020-01-03 16:00,0.024888666,0.00505322,0.104159182,0.06507511,0.008928835,0.30077459,0.006412476,0.017495052,0.004093874,0.010967427,0.128209433,0.279121244,0.027789901,0.214796172,0.009911519,0.002719255
2020-01-03 17:00,0.006709421,0,0.028162805,0.021233244,9.15E-05,0.126454233,0.003578005,0.018235053,0.001330269,0.000703752,0.062074915,0.096849045,0.008462899,0.134840904,0.013083875,0
2020-01-03 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 08:00,0,0,0.011514291,0.002809778,0,0.084448653,0,0.009563017,0,0.010465386,0,0.055951918,0.002645689,0,0.003002805,0
2020-01-04 09:00,0.005307868,0.00419664,0.065469422,0.054011765,0.003720986,0.240881841,0.005975861,0.011480732,0.004249149,0.028145625,0.079305479,0.176694471,0.013618219,0.198206268,0.008207412,0.004207406
2020-01-04 10:00,0.018769244,0.013210683,0.102416238,0.120635637,0.012954075,0.432912403,0.021234815,0.045203106,0.027391732,0.046704191,0.226982816,0.321873619,0.062192335,0.394290547,0.035666818,0.01433862
2020-01-04 11:00,0.046545859,0.033805058,0.182064665,0.254954296,0.030499015,0.578496068,0.051789037,0.087188777,0.06958255,0.074447148,0.378318091,0.459202607,0.102093859,0.547640787,0.071729086,0.034211975
2020-01-04 12:00,0.051859095,0.073762856,0.336676168,0.305399791,0.083666761,0.658904266,0.039468743,0.044444258,0.021094636,0.177350388,0.423357763,0.555966936,0.069561518,0.629153178,0.032821699,0.071180712
2020-01-04 13:00,0.043367572,0.044291845,0.352115009,0.427583502,0.045543088,0.676433138,0.053261762,0.064006076,0.037203491,0.139063475,0.478618056,0.5968475,0.082143735,0.650576577,0.060339591,0.04564593
2020-01-04 14:00,0.068783495,0.076128163,0.353478223,0.358653548,0.081989191,0.638799075,0.063202294,0.094938117,0.033017588,0.181185602,0.422848893,0.56631937,0.08958494,0.619320636,0.076582846,0.0859846
2020-01-04 15:00,0.023771788,0.028996204,0.234356111,0.174099282,0.02136189,0.51771264,0.036382936,0.038917915,0.021555069,0.070410915,0.240942792,0.419021824,0.033804075,0.487133582,0.03508709,0.027911261
2020-01-04 16:00,0.009467072,0.011692464,0.143536627,0.07615323,0.011896669,0.353355475,0.019209304,0.017098181,0.007463665,0.065014175,0.113346788,0.277755465,0.015260274,0.309919576,0.017960167,0.007046565
2020-01-04 17:00,0.002853964,0.004051713,0.050491322,0.034329938,0.007962431,0.145274915,0.00512583,0.003518167,0.001403255,0.016662546,0.045440438,0.114824744,0.003537527,0.123580902,0.003841965,0.0015171
2020-01-04 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 08:00,0,0.016654719,0,0,0.004869387,0,0.013445943,0.005767408,0.006355887,0,0,0,6.63E-05,0,0.013111509,0.016312405
2020-01-05 09:00,0.006160638,0.068035345,0.0006072,0.001001793,0.015719285,0.000430867,0.066843978,0.050599285,0.039471245,0.000129246,0.000108526,0.000540412,0.010519772,0.000132161,0.054048035,0.097765887
2020-01-05 10:00,0.025767276,0.081151095,0.007561316,0.005082804,0.024900274,0.005788349,0.115425048,0.081281872,0.090705553,0.009637114,0.003361846,0.00668804,0.020576894,0.005356969,0.111224148,0.113209205
2020-01-05 11:00,0.030350963,0.189140469,0.013131587,0.013663859,0.066167954,0.010212623,0.21307495,0.17534183,0.184275466,0.014911924,0.008409763,0.010289661,0.037600979,0.012749152,0.226272974,0.254842976
2020-01-05 12:00,0.050937419,0.177835,0.016131111,0.014062619,0.065124417,0.014089297,0.19951325,0.209863821,0.209509457,0.022000868,0.011040206,0.016418677,0.060272388,0.012004375,0.218879313,0.248333402
2020-01-05 13:00,0.09629749,0.273138045,0.020095369,0.015004039,0.115232298,0.016390685,0.282210973,0.249980885,0.229163296,0.039132515,0.006690608,0.018624834,0.087031853,0.016416175,0.270925796,0.367776353
2020-01-05 14:00,0.14763194,0.241574495,0.009716977,0.013475377,0.071878418,0.011077104,0.340748377,0.317032573,0.333394919,0.012497245,0.017315923,0.010895835,0.147943931,0.017309442,0.357871416,0.307060684
2020-01-05 15:00,0.061580233,0.22000741,0.005352634,0.014270754,0.098036649,0.006618483,0.259019881,0.187865884,0.340911692,0.027144536,0.00482763,0.005906579,0.028935487,0.009037776,0.25676223,0.290638296
2020-01-05 16:00,0.049627489,0.185129519,0.001417085,0.002704325,0.080579227,0.002402781,0.141895616,0.115558688,0.286981487,0.015428826,0.003266282,0.001385982,0.018436918,0.002025145,0.178666671,0.277942932
2020-01-05 17:00,0.002305085,0.043180627,0,0,0.010723645,0,0.066592344,0.062733271,0.157228739,0,0,0,0.001514099,0,0.083445887,0.071563273
2020-01-05 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 08:00,0,0.025183142,0,0,0.009552924,0,0.001597278,0.005233967,0.033959801,0,0,0,0,0,0.001718476,0.062916101
2020-01-06 09:00,0.00301841,0.102037902,0.00101193,0.000885416,0.043460238,0.002153521,0.031691694,0.036547327,0.143745269,0.003463306,0.000670975,0.001398802,0.00058398,0.000504241,0.027046835,0.205790587
2020-01-06 10:00,0.015109784,0.171766142,0.008036945,0.0063198,0.073004034,0.007565678,0.143795173,0.142717554,0.339495564,0.013281366,0.003765851,0.004237601,0.007940065,0.007810465,0.144821708,0.325771474
2020-01-06 11:00,0.022717936,0.224480385,0.012325507,0.010431695,0.101687304,0.013682431,0.159647198,0.214255255,0.534298633,0.01595016,0.005137562,0.013610448,0.017359048,0.014517589,0.189228213,0.466832782
2020-01-06 12:00,0.045000765,0.272630612,0.015373801,0.020287604,0.149836199,0.015038176,0.295671964,0.357829935,0.617052149,0.030567592,0.009426303,0.014985529,0.021282663,0.015350082,0.343727513,0.459265733
2020-01-06 13:00,0.05866225,0.344459639,0.021625527,0.014838751,0.211705901,0.018520408,0.312698256,0.353901135,0.626089304,0.066980421,0.011629597,0.01682978,0.017729094,0.014179454,0.369469711,0.518354846
2020-01-06 14:00,0.043049426,0.237359809,0.012588204,0.007304115,0.146723718,0.012337452,0.310383111,0.391446016,0.544616744,0.057955016,0.005712967,0.011911303,0.01519187,0.009063278,0.404145778,0.437868837
2020-01-06 15:00,0.020352425,0.153889516,0.008834923,0.005575997,0.101330285,0.008400795,0.190774738,0.261476031,0.236524872,0.026997061,0.005447086,0.008451071,0.007778875,0.005423851,0.243791872,0.254730895
2020-01-06 16:00,0.009272225,0.090195954,0.001594873,0.002554397,0.05061533,0.002564284,0.089924471,0.172913402,0.119903036,0.006424966,0.005313453,0.002404011,0.009365411,0.003477308,0.140921424,0.17229362
2020-01-06 17:00,0.000805854,0.024915747,0,0,0.013802962,1.81E-05,0.041060033,0.088146597,0.086761159,0.000363831,0.000105397,0,0.000842656,0,0.073325036,0.062267099
2020-01-06 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 08:00,0,0,0,0,0,0,0,0,0.021174734,0,0,0,0,0,0,0.000468935
2020-01-07 09:00,0.00207625,0.010941804,0.000459556,6.37E-05,0.008145617,0.001444497,0.002488859,0.006845264,0.11397799,0.003957326,0.001025072,0.000918397,0.003849505,0.001811953,0.004652113,0.024951293
2020-01-07 10:00,0.006427825,0.010365107,0.002952228,0.001715482,0.008688157,0.005778074,0.010722077,0.007373691,0.24425875,0.006169048,0.006755566,0.003987185,0.002909471,0.004383502,0.0149596,0.028178345
2020-01-07 11:00,0.004512446,0.014504683,0.004970889,0.00252479,0.009079226,0.011996513,0.012691736,0.012250363,0.338126098,0.00556309,0.020693034,0.009066259,0.00530984,0.011194699,0.011000441,0.029422666
2020-01-07 12:00,0.012868561,0.012788893,0.007569535,0.010462775,0.014365694,0.029091219,0.015452716,0.044984524,0.200911736,0.013166708,0.043209151,0.020835048,0.032031655,0.023669261,0.030669906,0.028079823
2020-01-07 13:00,0.019548917,0.018687552,0.016924231,0.021541287,0.011595904,0.023836625,0.026389451,0.044033045,0.034016561,0.008591423,0.086922426,0.023491479,0.073641217,0.055384116,0.0213615,0.015068356
2020-01-07 14:00,0.063687719,0.034975112,0.030800044,0.063406254,0.025183127,0.025243998,0.041702648,0.072218341,0.104982577,0.019838267,0.146341901,0.028472212,0.150735134,0.096158659,0.029901319,0.023777055
2020-01-07 15:00,0.204180121,0.07239215,0.086325431,0.109522458,0.051396406,0.047686952,0.101367096,0.085102466,0.135965759,0.072396032,0.146451818,0.047066695,0.169048628,0.133481804,0.085206406,0.035816009
2020-01-07 16:00,0.075742503,0.073781954,0.026218384,0.032085654,0.04692838,0.0368146,0.105450289,0.08432839,0.075671075,0.038601813,0.054837829,0.030199512,0.089217809,0.090789455,0.050782217,0.023939206
2020-01-07 17:00,0.030476668,0.043631743,0.012415615,0.010371273,0.030042252,0.009233019,0.049589341,0.062108103,0.019444766,0.017752457,0.02543633,0.00828209,0.040371308,0.020478223,0.030260439,0.018827902
2020-01-07 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 08:00,0.007303123,0.004886684,0.025425017,0.014555336,0.00935105,0.088433512,0.004048097,0.063383606,0.05910881,0.006613882,0,0.070242213,0.022832622,0,0.02063477,0.005261597
2020-01-08 09:00,0.06437165,0.03821871,0.145892841,0.087593884,0.027981987,0.237009804,0.063094777,0.199961026,0.174550052,0.044637675,0.063356636,0.224872683,0.108677367,0.146140913,0.089249386,0.025207387
2020-01-08 10:00,0.206046246,0.124600286,0.271894659,0.177382998,0.13881395,0.383609366,0.132860382,0.24733263,0.362196018,0.163353819,0.166718761,0.386411559,0.276972615,0.280987054,0.171115821,0.109608377
2020-01-08 11:00,0.339322523,0.228730395,0.475737044,0.405935001,0.263052371,0.552364354,0.190207955,0.294815985,0.571380561,0.341412194,0.311955757,0.532462986,0.3874635,0.367330889,0.190526484,0.205699138
2020-01-08 12:00,0.40860904,0.24412532,0.502414593,0.548344105,0.354576096,0.497891327,0.233744097,0.256438784,0.664638064,0.561499439,0.298652372,0.485090233,0.454507966,0.297430858,0.213572817,0.225799833
2020-01-08 13:00,0.509513647,0.322867414,0.456788115,0.402141317,0.469757561,0.280384018,0.34971246,0.335094425,0.742142012,0.60256443,0.170264593,0.259666482,0.469444638,0.24113061,0.303105985,0.274233288
2020-01-08 14:00,0.371221721,0.29548469,0.314057471,0.251114193,0.482968999,0.284865363,0.295030199,0.243443607,0.63685097,0.57789775,0.18623581,0.238893029,0.269550201,0.292189838,0.290122733,0.311637998
2020-01-08 15:00,0.187415397,0.166812431,0.161803697,0.109072441,0.271383057,0.284559381,0.120111977,0.228258852,0.566784787,0.248170434,0.09484557,0.263326803,0.16610861,0.174517718,0.143871983,0.194554753
2020-01-08 16:00,0.095620436,0.096798546,0.073217947,0.053691267,0.116880141,0.130606437,0.093408628,0.195252957,0.429119678,0.085551363,0.064420723,0.116563129,0.07255246,0.117384617,0.125233822,0.13994781
2020-01-08 17:00,0.056913381,0.052312065,0.012636594,0.010236606,0.039409068,0.032662623,0.047977661,0.082010628,0.191511793,0.018719048,0.013626355,0.029038335,0.038060261,0.034853202,0.056075533,0.075234965
2020-01-08 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09 08:00,0,0,0,0,0.001093466,0.008746064,0,0,0.020468048,0.001411918,0,0.006124059,0,0,0,0
2020-01-09 09:00,0.020737106,0.010989831,0.026206089,0.020166402,0.030083414,0.12275857,0.008373002,0.008856518,0.043279697,0.039715598,0.01441043,0.088581699,0.013152129,0.079094842,0.009115651,0.012332571
2020-01-09 10:00,0.056580703,0.022807356,0.062676445,0.047954599,0.051663864,0.24410447,0.041408598,0.031255521,0.063648469,0.067673695,0.04660501,0.195406297,0.067032728,0.073850295,0.056581426,0.020254958
2020-01-09 11:00,0.082845292,0.05024009,0.091397643,0.093773743,0.048873324,0.386939497,0.030778686,0.018151629,0.088495463,0.072643892,0.077727822,0.296045207,0.091390199,0.188992426,0.024691466,0.057920818
2020-01-09 12:00,0.089491424,0.052400206,0.112056345,0.115168897,0.074446462,0.426869402,0.035806199,0.024969281,0.125763799,0.115172855,0.119198684,0.374732053,0.098936118,0.232691725,0.021309618,0.059526265
